0.826758938869666,0.826758938869666,1
0.834632833525567,0.834632833525567,1
0.842506728181469,0.842506728181469,1
0.85038062283737,0.85038062283737,1
0.858254517493272,0.858254517493272,1
0.866128412149174,0.866128412149174,1
0.874002306805075,0.874002306805075,1
0.881876201460977,0.881876201460977,1
0.889750096116878,0.889750096116878,1
0.89762399077278,0.89762399077278,1
0.905497885428681,0.905497885428681,1
0.913371780084582,0.913371780084582,1
0.921245674740484,0.921245674740484,1
0.929119569396386,0.929119569396386,1
0.936993464052287,0.936993464052287,1
0.944867358708189,0.944867358708189,1
0.95274125336409,0.95274125336409,1
0.960615148019992,0.960615148019992,1
0.968489042675894,0.968489042675894,1
0.976362937331795,0.976362937331795,1
0.984236831987697,0.984236831987697,1
0.992110726643599,0.992110726643599,1
0.998031526336025,0.998031526336025,1
1,0.998031526336025,0.998031526336025
1,0.992110726643599,0.992110726643599
1,0.984236831987697,0.984236831987697
1,0.976362937331795,0.976362937331795
1,0.968489042675894,0.968489042675894
1,0.960615148019992,0.960615148019992
1,0.95274125336409,0.95274125336409
1,0.944867358708189,0.944867358708189
1,0.936993464052287,0.936993464052287
1,0.929119569396386,0.929119569396386
1,0.921245674740484,0.921245674740484
1,0.913371780084583,0.913371780084583
1,0.905497885428681,0.905497885428681
1,0.89762399077278,0.89762399077278
1,0.889750096116878,0.889750096116878
1,0.881876201460977,0.881876201460977
1,0.874002306805075,0.874002306805075
1,0.866128412149174,0.866128412149174
1,0.858254517493272,0.858254517493272
1,0.850380622837371,0.850380622837371
1,0.842506728181469,0.842506728181469
1,0.834632833525567,0.834632833525567
1,0.826758938869666,0.826758938869666
1,0.818885044213764,0.818885044213764
1,0.811011149557862,0.811011149557862
1,0.803137254901961,0.803137254901961
1,0.795263360246059,0.795263360246059
1,0.787389465590158,0.787389465590158
1,0.779515570934256,0.779515570934256
1,0.771641676278354,0.771641676278354
1,0.763767781622453,0.763767781622453
1,0.755893886966551,0.755893886966551
1,0.748019992310649,0.748019992310649
1,0.740146097654748,0.740146097654748
1,0.732272202998846,0.732272202998846
1,0.724398308342945,0.724398308342945
1,0.716524413687044,0.716524413687044
1,0.708650519031142,0.708650519031142
1,0.70077662437524,0.70077662437524
1,0.692902729719339,0.692902729719339
1,0.685028835063438,0.685028835063438
1,0.677154940407536,0.677154940407536
1,0.669281045751634,0.669281045751634
1,0.661407151095733,0.661407151095733
1,0.653533256439831,0.653533256439831
1,0.645659361783929,0.645659361783929
1,0.637785467128028,0.637785467128028
1,0.629911572472126,0.629911572472126
1,0.622037677816225,0.622037677816225
1,0.614163783160323,0.614163783160323
1,0.606289888504422,0.606289888504422
1,0.59841599384852,0.59841599384852
1,0.590542099192618,0.590542099192618
1,0.582668204536717,0.582668204536717
1,0.574794309880815,0.574794309880815
1,0.566920415224913,0.566920415224913
1,0.559046520569012,0.559046520569012
1,0.55117262591311,0.55117262591311
1,0.543298731257209,0.543298731257209
1,0.535424836601307,0.535424836601307
1,0.527550941945405,0.527550941945405
1,0.519677047289504,0.519677047289504
1,0.511803152633602,0.511803152633602
1,0.5039292579777,0.5039292579777
1,0.4960553633218,0.4960553633218
1,0.488181468665898,0.488181468665898
1,0.480307574009997,0.480307574009997
1,0.472433679354095,0.472433679354095
1,0.464559784698193,0.464559784698193
1,0.456685890042292,0.456685890042292
1,0.44881199538639,0.44881199538639
1,0.440938100730488,0.440938100730488
1,0.433064206074587,0.433064206074587
1,0.425190311418685,0.425190311418685
1,0.417316416762784,0.417316416762784
1,0.409442522106882,0.409442522106882
1,0.40156862745098,0.40156862745098
1,0.393694732795079,0.393694732795079
1,0.385820838139177,0.385820838139177
1,0.377946943483276,0.377946943483276
1,0.370073048827374,0.370073048827374
1,0.362199154171472,0.362199154171472
1,0.354325259515571,0.354325259515571
1,0.346451364859669,0.346451364859669
1,0.338577470203768,0.338577470203768
1,0.330703575547866,0.330703575547866
1,0.322829680891964,0.322829680891964
1,0.314955786236063,0.314955786236063
1,0.307081891580161,0.307081891580161
1,0.29920799692426,0.29920799692426
1,0.291334102268359,0.291334102268359
1,0.283460207612457,0.283460207612457
1,0.275586312956555,0.275586312956555
1,0.267712418300654,0.267712418300654
1,0.259838523644752,0.259838523644752
1,0.251964628988851,0.251964628988851
1,0.244090734332949,0.244090734332949
1,0.236216839677048,0.236216839677048
1,0.228342945021146,0.228342945021146
1,0.220469050365244,0.220469050365244
1,0.212595155709343,0.212595155709343
1,0.204721261053441,0.204721261053441
1,0.196847366397539,0.196847366397539
1,0.188973471741638,0.188973471741638
1,0.181099577085736,0.181099577085736
1,0.173225682429835,0.173225682429835
1,0.165351787773933,0.165351787773933
1,0.157477893118031,0.157477893118031
1,0.14960399846213,0.14960399846213
1,0.141730103806228,0.141730103806228
1,0.133856209150326,0.133856209150326
1,0.125982314494425,0.125982314494425
1,0.118108419838523,0.118108419838523
1,0.110234525182623,0.110234525182623
1,0.10236063052672,0.10236063052672
1,0.0944867358708194,0.0944867358708194
1,0.0866128412149177,0.0866128412149177
1,0.0787389465590161,0.0787389465590161
1,0.0708650519031145,0.0708650519031145
1,0.0629911572472129,0.0629911572472129
1,0.0551172625913113,0.0551172625913113
1,0.0472433679354098,0.0472433679354098
1,0.0393694732795082,0.0393694732795082
1,0.0314955786236066,0.0314955786236066
1,0.0236216839677048,0.0236216839677048
1,0.0157477893118032,0.0157477893118032
1,0.00787389465590159,0.00787389465590159
1,0,0
